Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-11-24,441.0,442.25,436.85,437.8,440.35,6821878,2994784740.4,499.7,325.35,439.0,3910314,57.32,EQ
2023-11-28,438.0,439.0,434.9,435.25,437.8,8745691,3813552286.95,499.7,325.35,436.05,6556300,74.97,EQ
2023-11-29,436.0,438.5,434.15,437.2,435.25,13785216,6012481178.15,499.7,325.35,436.15,10856023,78.75,EQ
2023-11-30,436.7,438.45,434.5,435.8,437.2,15127505,6595568134.95,499.7,325.35,436.0,9565526,63.23,EQ
2023-12-01,437.9,450.95,437.4,449.8,435.8,19336856,8636046292.35,499.7,325.35,446.61,11188784,57.86,EQ
2023-12-04,455.0,456.4,451.0,454.05,449.8,12800220,5807860907.55,499.7,325.35,453.73,7609242,59.45,EQ
2023-12-05,455.0,457.8,450.1,451.75,454.05,12136292,5504017393.25,499.7,325.35,453.52,8868016,73.07,EQ
2023-12-06,453.9,464.5,452.1,463.25,451.75,20417559,9415918516.3,499.7,325.35,461.17,12293308,60.21,EQ
2023-12-07,464.75,464.8,457.4,458.1,463.25,11310918,5196208022.5,499.7,325.35,459.4,7392937,65.36,EQ
2023-12-08,459.95,461.6,448.5,449.15,458.1,18667895,8450769799.45,499.7,325.35,452.69,12636087,67.69,EQ
2023-12-11,451.5,453.6,449.3,452.45,449.15,6599973,2982667106.3,499.7,325.35,451.92,3718291,56.34,EQ
2023-12-12,454.2,460.0,452.35,453.1,452.45,10158101,4633852599.45,499.7,325.35,456.17,6050317,59.56,EQ
2023-12-13,456.3,458.85,453.1,455.65,453.1,11283868,5142261661.75,499.7,325.35,455.72,7442384,65.96,EQ
2023-12-14,460.0,461.0,449.45,460.1,455.65,14370803,6587926047.65,499.7,325.35,458.42,6867363,47.79,EQ
2023-12-15,461.9,462.95,455.0,458.2,460.1,15789845,7227299043.7,499.7,325.35,457.72,10208116,64.65,EQ
2023-12-18,455.0,456.0,450.35,451.65,458.2,12027620,5435127623.5,499.7,325.35,451.89,7794554,64.81,EQ
2023-12-19,453.35,458.0,452.05,456.1,451.65,10268755,4680212654.95,499.7,325.35,455.77,5612411,54.66,EQ
2023-12-20,459.0,459.25,449.3,451.0,456.1,10367665,4716934041.15,499.7,325.35,454.97,6640772,64.05,EQ
2023-12-21,449.0,453.75,444.45,451.45,451.0,11154625,5021673354.15,499.7,325.35,450.19,4470012,40.07,EQ
2023-12-22,453.0,455.9,450.55,455.2,451.45,11026317,5008664858.2,499.7,325.35,454.25,5768253,52.31,EQ
2023-12-26,456.05,458.9,454.7,456.45,455.2,5871301,2682601608.85,499.7,325.5,456.9,3481362,59.29,EQ
2023-12-27,457.0,458.5,453.75,457.1,456.45,7543383,3439550563.55,499.7,325.5,455.97,5018034,66.52,EQ
2023-12-28,457.2,464.7,456.1,464.1,457.1,20696101,9553290485.3,499.7,325.5,461.6,13415647,64.82,EQ
2023-12-29,464.1,467.9,461.35,462.1,464.1,12888266,5987892520.95,499.7,325.5,464.6,6617133,51.34,EQ
2024-01-01,463.5,469.95,462.65,468.05,462.1,9346277,4366127498.3,499.7,326.0,467.15,5465510,58.48,EQ
2024-01-02,470.0,471.35,463.6,470.35,468.05,10519771,4926002186.85,499.7,326.0,468.26,5745283,54.61,EQ
2024-01-03,470.25,480.7,469.35,477.25,470.35,24036012,11474709723.9,499.7,326.0,477.4,14721255,61.25,EQ
2024-01-04,480.0,481.45,474.2,476.4,477.25,11786959,5641469823.9,499.7,326.0,478.62,7696185,65.29,EQ
2024-01-05,479.4,479.4,472.0,473.95,476.4,9209405,4374280743.7,499.7,326.0,474.98,4440737,48.22,EQ
